"data","model","mse"
"human_breast_cancer_ffpe","ZINB",213.561769062748
"human_breast_cancer_ffpe","ZINB",199.678549444003
"human_breast_cancer_ffpe","ZINB",204.724875893566
"human_breast_cancer_ffpe","ZINB",199.590420571882
"human_breast_cancer_ffpe","ZINB",201.459981334392
"human_breast_cancer_ffpe","ZINB",209.434890389198
"human_breast_cancer_ffpe","ZINB",207.103487092931
"human_breast_cancer_ffpe","ZINB",209.0889799444
"human_breast_cancer_ffpe","ZINB",201.34907446386
"human_breast_cancer_ffpe","ZINB",199.52569618745
"human_breast_cancer_ffpe","ZINB",198.751198371724
"human_breast_cancer_ffpe","ZINB",207.664619539317
"human_breast_cancer_ffpe","ZINB",209.725666004766
"human_breast_cancer_ffpe","ZINB",212.680387410643
"human_breast_cancer_ffpe","ZINB",203.195704527403
"human_breast_cancer_ffpe","ZINB",198.188941421763
"human_breast_cancer_ffpe","ZINB",196.836691620334
"human_breast_cancer_ffpe","ZINB",204.881947180302
"human_breast_cancer_ffpe","ZINB",199.439910841938
"human_breast_cancer_ffpe","ZINB",209.0208850278
"human_breast_cancer_ffpe","ZINB",201.151955321684
"human_breast_cancer_ffpe","ZINB",200.221723391581
"human_breast_cancer_ffpe","ZINB",207.028490071485
"human_breast_cancer_ffpe","ZINB",202.213630460683
"human_breast_cancer_ffpe","ZINB",209.290481532963
"human_breast_cancer_ffpe","ZINB",203.328044082605
"human_breast_cancer_ffpe","ZINB",209.012782366958
"human_breast_cancer_ffpe","ZINB",200.419958300238
"human_breast_cancer_ffpe","ZINB",204.371287728356
"human_breast_cancer_ffpe","ZINB",204.339231930103
"human_breast_cancer_ffpe","ZINB",209.01068228753
"human_breast_cancer_ffpe","ZINB",205.108182883241
"human_breast_cancer_ffpe","ZINB",200.659123312153
"human_breast_cancer_ffpe","ZINB",203.961597498014
"human_breast_cancer_ffpe","ZINB",204.298569698173
"human_breast_cancer_ffpe","ZINB",199.133059968229
"human_breast_cancer_ffpe","ZINB",199.783539316918
"human_breast_cancer_ffpe","ZINB",196.505156870532
"human_breast_cancer_ffpe","ZINB",198.848790905481
"human_breast_cancer_ffpe","ZINB",209.986894757744
"human_breast_cancer_ffpe","ZINB",206.239815131056
"human_breast_cancer_ffpe","ZINB",204.977550436855
"human_breast_cancer_ffpe","ZINB",204.083959094519
"human_breast_cancer_ffpe","ZINB",201.34574344718
"human_breast_cancer_ffpe","ZINB",200.362918586179
"human_breast_cancer_ffpe","ZINB",202.12828395552
"human_breast_cancer_ffpe","ZINB",206.596773034154
"human_breast_cancer_ffpe","ZINB",199.056302819698
"human_breast_cancer_ffpe","ZINB",188.774789118348
"human_breast_cancer_ffpe","ZINB",198.715515488483
"human_breast_cancer_ffpe","ZINB",197.948339555203
"human_breast_cancer_ffpe","ZINB",203.782720015886
"human_breast_cancer_ffpe","ZINB",205.263085583797
"human_breast_cancer_ffpe","ZINB",202.937303415409
"human_breast_cancer_ffpe","ZINB",206.285116957903
"human_breast_cancer_ffpe","ZINB",203.842922359015
"human_breast_cancer_ffpe","ZINB",205.600298054011
"human_breast_cancer_ffpe","ZINB",200.48841878475
"human_breast_cancer_ffpe","ZINB",202.082678713264
"human_breast_cancer_ffpe","ZINB",206.046481930103
"human_breast_cancer_ffpe","ZINB",204.96062152502
"human_breast_cancer_ffpe","ZINB",206.56702680699
"human_breast_cancer_ffpe","ZINB",206.11350655282
"human_breast_cancer_ffpe","ZINB",202.187505957109
"human_breast_cancer_ffpe","ZINB",203.072178911835
"human_breast_cancer_ffpe","ZINB",203.533091540905
"human_breast_cancer_ffpe","ZINB",196.524262708499
"human_breast_cancer_ffpe","ZINB",207.977142772041
"human_breast_cancer_ffpe","ZINB",204.017653693407
"human_breast_cancer_ffpe","ZINB",198.386014892772
"human_breast_cancer_ffpe","ZINB",196.814430698967
"human_breast_cancer_ffpe","ZINB",196.741197378872
"human_breast_cancer_ffpe","ZINB",206.178690428912
"human_breast_cancer_ffpe","ZINB",206.719115965052
"human_breast_cancer_ffpe","ZINB",209.623846902303
"human_breast_cancer_ffpe","ZINB",206.107451548848
"human_breast_cancer_ffpe","ZINB",198.00623629865
"human_breast_cancer_ffpe","ZINB",204.062693407466
"human_breast_cancer_ffpe","ZINB",205.076768069897
"human_breast_cancer_ffpe","ZINB",201.972500397141
"human_breast_cancer_ffpe","ZINB",205.756701747419
"human_breast_cancer_ffpe","ZINB",196.242483320095
"human_breast_cancer_ffpe","ZINB",197.793072279587
"human_breast_cancer_ffpe","ZINB",200.820929706116
"human_breast_cancer_ffpe","ZINB",203.624940230342
"human_breast_cancer_ffpe","ZINB",197.796333200953
"human_breast_cancer_ffpe","ZINB",198.648670174742
"human_breast_cancer_ffpe","ZINB",213.733397537728
"human_breast_cancer_ffpe","ZINB",195.498414217633
"human_breast_cancer_ffpe","ZINB",201.191838959492
"human_breast_cancer_ffpe","ZINB",200.731967633042
"human_breast_cancer_ffpe","ZINB",204.544304606831
"human_breast_cancer_ffpe","ZINB",204.698114376489
"human_breast_cancer_ffpe","ZINB",205.029737092931
"human_breast_cancer_ffpe","ZINB",195.381171763304
"human_breast_cancer_ffpe","ZINB",198.295608816521
"human_breast_cancer_ffpe","ZINB",194.400806195393
"human_breast_cancer_ffpe","ZINB",198.439853256553
"human_breast_cancer_ffpe","ZINB",190.989378872121
"human_breast_cancer_ffpe","ZINB",197.575927521843
"human_breast_cancer_ffpe","ZINB",190.804343725179
"human_breast_cancer_ffpe","ZINB",197.99418268467
"human_breast_cancer_ffpe","ZINB",194.228276608419
"human_breast_cancer_ffpe","ZINB",192.429049642573
"human_breast_cancer_ffpe","ZINB",189.963703733122
"human_breast_cancer_ffpe","ZINB",200.63240528197
"human_breast_cancer_ffpe","ZINB",189.489609809373
"human_breast_cancer_ffpe","ZINB",196.695975575854
"human_breast_cancer_ffpe","ZINB",193.840205520254
"human_breast_cancer_ffpe","ZINB",191.076100079428
"human_breast_cancer_ffpe","ZINB",187.84573649722
"human_breast_cancer_ffpe","ZINB",194.177429308975
"human_breast_cancer_ffpe","ZINB",191.9931550834
"human_breast_cancer_ffpe","ZINB",192.043045075457
"human_breast_cancer_ffpe","ZINB",195.868349682288
"human_breast_cancer_ffpe","ZINB",191.06553375695
"human_breast_cancer_ffpe","ZINB",197.167808776807
"human_breast_cancer_ffpe","ZINB",199.004450357427
"human_breast_cancer_ffpe","ZINB",195.153523431295
"human_breast_cancer_ffpe","ZINB",194.338142374901
"human_breast_cancer_ffpe","ZINB",196.829789912629
"human_breast_cancer_ffpe","ZINB",194.768144956315
"human_breast_cancer_ffpe","ZINB",192.879872319301
"human_breast_cancer_ffpe","ZINB",197.485109412232
"human_breast_cancer_ffpe","ZINB",200.257074662431
"human_breast_cancer_ffpe","ZINB",196.162577045274
"human_breast_cancer_ffpe","ZINB",195.236049046863
"human_breast_cancer_ffpe","ZINB",197.305732327244
"human_breast_cancer_ffpe","ZINB",190.297284749801
"human_breast_cancer_ffpe","ZINB",200.526118347895
"human_breast_cancer_ffpe","ZINB",195.994950158856
"human_breast_cancer_ffpe","ZINB",192.147733121525
"human_breast_cancer_ffpe","ZINB",194.94880420969
"human_breast_cancer_ffpe","ZINB",200.799113979349
"human_breast_cancer_ffpe","ZINB",196.353305401112
"human_breast_cancer_ffpe","ZINB",195.029436854647
"human_breast_cancer_ffpe","ZINB",202.51743923749
"human_breast_cancer_ffpe","ZINB",188.097198768864
"human_breast_cancer_ffpe","ZINB",192.509746425735
"human_breast_cancer_ffpe","ZINB",198.071868546465
"human_breast_cancer_ffpe","ZINB",193.531930103257
"human_breast_cancer_ffpe","ZINB",191.995162629071
"human_breast_cancer_ffpe","ZINB",198.596342136616
"human_breast_cancer_ffpe","ZINB",189.842234908658
"human_breast_cancer_ffpe","ZINB",194.732973391581
"human_breast_cancer_ffpe","ZINB",193.396681890389
"human_breast_cancer_ffpe","ZINB",193.587904686259
"human_breast_cancer_ffpe","ZINB",195.711138999206
"human_breast_cancer_ffpe","ZINB",194.217299642573
"human_breast_cancer_ffpe","ZINB",196.002077045274
"human_breast_cancer_ffpe","ZINB",204.610978355838
"human_breast_cancer_ffpe","ZINB",194.901431691819
"human_breast_cancer_ffpe","ZINB",196.557780976966
"human_breast_cancer_ffpe","ZINB",197.250247418586
"human_breast_cancer_ffpe","ZINB",192.615352660842
"human_breast_cancer_ffpe","ZINB",199.144307585385
"human_breast_cancer_ffpe","ZINB",196.246585385226
"human_breast_cancer_ffpe","ZINB",194.953122120731
"human_breast_cancer_ffpe","ZINB",200.830854249404
"human_breast_cancer_ffpe","ZINB",197.194213264496
"human_breast_cancer_ffpe","ZINB",197.186602660842
"human_breast_cancer_ffpe","ZINB",192.106740865766
"human_breast_cancer_ffpe","ZINB",195.338052621128
"human_breast_cancer_ffpe","ZINB",195.877741262907
"human_breast_cancer_ffpe","ZINB",189.143549841144
"human_breast_cancer_ffpe","ZINB",192.438326648133
"human_breast_cancer_ffpe","ZINB",193.258144360604
"human_breast_cancer_ffpe","ZINB",191.231737291501
"human_breast_cancer_ffpe","ZINB",196.617171366164
"human_breast_cancer_ffpe","ZINB",197.115727958697
"human_breast_cancer_ffpe","ZINB",198.406883439237
"human_breast_cancer_ffpe","ZINB",189.12035822081
"human_breast_cancer_ffpe","ZINB",197.503274225576
"human_breast_cancer_ffpe","ZINB",196.752500397141
"human_breast_cancer_ffpe","ZINB",192.48879070691
"human_breast_cancer_ffpe","ZINB",197.095941620334
"human_breast_cancer_ffpe","ZINB",197.463298054011
"human_breast_cancer_ffpe","ZINB",196.88706096108
"human_breast_cancer_ffpe","ZINB",193.175099086577
"human_breast_cancer_ffpe","ZINB",196.049863383638
"human_breast_cancer_ffpe","ZINB",197.180156870532
"human_breast_cancer_ffpe","ZINB",195.952616759333
"human_breast_cancer_ffpe","ZINB",195.830428117554
"human_breast_cancer_ffpe","ZINB",195.167484908658
"human_breast_cancer_ffpe","ZINB",198.318135822081
"human_breast_cancer_ffpe","ZINB",195.977451151708
"human_breast_cancer_ffpe","ZINB",196.23443228753
"human_breast_cancer_ffpe","ZINB",197.324267871326
"human_breast_cancer_ffpe","ZINB",190.226798848292
"human_breast_cancer_ffpe","ZINB",193.487036934075
"human_breast_cancer_ffpe","ZINB",193.472061953932
"human_breast_cancer_ffpe","ZINB",191.380108816521
"human_breast_cancer_ffpe","ZINB",195.546528991263
"human_breast_cancer_ffpe","ZINB",197.108200953137
"human_breast_cancer_ffpe","ZINB",192.650969420175
"human_breast_cancer_ffpe","ZINB",196.628043089754
"human_breast_cancer_ffpe","ZINB",194.543012112788
"human_breast_cancer_ffpe","ZINB",192.890805003971
"human_breast_cancer_ffpe","ZINB",193.888596902303
"human_breast_cancer_ffpe","ZINB",194.692871127879
"human_breast_cancer_ffpe","ZINB",197.861215647339
"human_breast_cancer_ffpe","ZINB",188.848449960286
"human_breast_cancer_ffpe","ZINB",193.763180103257
"human_breast_cancer_ffpe","ZINB",191.676326250993
"human_breast_cancer_ffpe","ZINB",198.354359213662
"human_breast_cancer_ffpe","ZINB",195.033833995234
"human_breast_cancer_ffpe","ZINB",192.251880460683
"human_breast_cancer_ffpe","ZINB",194.133578038126
"human_breast_cancer_ffpe","ZINB",191.596950754567
"human_breast_cancer_ffpe","ZINB",194.919854249404
"human_breast_cancer_ffpe","ZINB",192.94733816521
"human_breast_cancer_ffpe","ZINB",193.485780182685
"human_breast_cancer_ffpe","ZINB",199.440029586974
"human_breast_cancer_ffpe","ZINB",195.880152700556
"human_breast_cancer_ffpe","ZINB",195.014499205719
"human_breast_cancer_ffpe","ZINB",191.12343884035
"human_breast_cancer_ffpe","ZINB",193.006123907863
"human_breast_cancer_ffpe","ZINB",196.800134034948
"human_breast_cancer_ffpe","ZINB",194.510308776807
"human_breast_cancer_ffpe","ZINB",190.954970810167
"human_breast_cancer_ffpe","ZINB",192.755181493249
"human_breast_cancer_ffpe","ZINB",190.85691223193
"human_breast_cancer_ffpe","ZINB",193.586348490866
"human_breast_cancer_ffpe","ZINB",187.900553018268
"human_breast_cancer_ffpe","ZINB",198.268099086577
"human_breast_cancer_ffpe","ZINB",200.026124305004
"human_breast_cancer_ffpe","ZINB",189.066326052423
"human_breast_cancer_ffpe","ZINB",197.305980142971
"human_breast_cancer_ffpe","ZINB",194.024915607625
"human_breast_cancer_ffpe","ZINB",194.638037926926
"human_breast_cancer_ffpe","ZINB",194.387226767276
"human_breast_cancer_ffpe","ZINB",194.543340746624
"human_breast_cancer_ffpe","ZINB",200.969945591739
"human_breast_cancer_ffpe","ZINB",192.646802819698
"human_breast_cancer_ffpe","ZINB",191.599970015886
"human_breast_cancer_ffpe","ZINB",198.660568506751
"human_breast_cancer_ffpe","ZINB",190.479055599682
"human_breast_cancer_ffpe","ZINB",197.829582803813
"human_breast_cancer_ffpe","ZINB",190.578771247021
"human_breast_cancer_ffpe","ZINB",195.864623113582
"human_breast_cancer_ffpe","ZINB",194.409319102462
"human_breast_cancer_ffpe","ZINB",195.935750595711
"human_breast_cancer_ffpe","ZINB",194.401130262113
"human_breast_cancer_ffpe","ZINB",202.671483518666
"human_breast_cancer_ffpe","ZINB",195.510697180302
"human_breast_cancer_ffpe","ZINB",193.295873907863
"human_breast_cancer_ffpe","ZINB",196.719973590151
"human_breast_cancer_ffpe","ZINB",187.432036735504
"human_breast_cancer_ffpe","ZINB",198.461025814138
"human_breast_cancer_ffpe","ZINB",194.186582009531
"human_breast_cancer_ffpe","ZINB",193.924893169182
"human_breast_cancer_ffpe","ZINB",195.970431096108
"human_breast_cancer_ffpe","ZINB",193.008444996029
"human_breast_cancer_ffpe","ZINB",199.090197776013
"human_breast_cancer_ffpe","ZINB",192.915525019857
"human_breast_cancer_ffpe","ZINB",195.891477958697
"human_breast_cancer_ffpe","ZINB",196.52867593328
"human_breast_cancer_ffpe","ZINB",195.448915806195
"human_breast_cancer_ffpe","ZINB",196.760493645751
"human_breast_cancer_ffpe","ZINB",187.172766481334
"human_breast_cancer_ffpe","ZINB",189.594400913423
"human_breast_cancer_ffpe","ZINB",200.198189634631
"human_breast_cancer_ffpe","ZINB",193.974264297061
"human_breast_cancer_ffpe","ZINB",196.76236457506
"human_breast_cancer_ffpe","ZINB",197.074361795075
"human_breast_cancer_ffpe","ZINB",192.329385623511
"human_breast_cancer_ffpe","ZINB",198.367075059571
"human_breast_cancer_ffpe","ZINB",199.869520849881
"human_breast_cancer_ffpe","ZINB",196.19233101668
"human_breast_cancer_ffpe","ZINB",197.385367355044
"human_breast_cancer_ffpe","ZINB",196.725281969817
"human_breast_cancer_ffpe","ZINB",197.265219221604
"human_breast_cancer_ffpe","ZINB",192.688962470214
"human_breast_cancer_ffpe","ZINB",193.420620333598
"human_breast_cancer_ffpe","ZINB",194.870456314535
"human_breast_cancer_ffpe","ZINB",192.940023828435
"human_breast_cancer_ffpe","ZINB",198.123636417792
"human_breast_cancer_ffpe","ZINB",192.359782168388
"human_breast_cancer_ffpe","ZINB",202.287751787133
"human_breast_cancer_ffpe","ZINB",197.523453931692
"human_breast_cancer_ffpe","ZINB",196.646462073074
"human_breast_cancer_ffpe","ZINB",193.959816918189
"human_breast_cancer_ffpe","ZINB",196.091802025417
"human_breast_cancer_ffpe","ZINB",193.70233816521
"human_breast_cancer_ffpe","ZINB",194.146686656076
"human_breast_cancer_ffpe","ZINB",194.009968824464
"human_breast_cancer_ffpe","ZINB",202.113552621128
"human_breast_cancer_ffpe","ZINB",195.879546862589
"human_breast_cancer_ffpe","ZINB",196.04514872915
"human_breast_cancer_ffpe","ZINB",192.993338959492
"human_breast_cancer_ffpe","ZINB",194.996057188245
"human_breast_cancer_ffpe","ZINB",198.2334324861
"human_breast_cancer_ffpe","ZINB",194.689288522637
"human_breast_cancer_ffpe","ZINB",201.827610603654
"human_breast_cancer_ffpe","ZINB",192.210510921366
"human_breast_cancer_ffpe","ZINB",198.288272239873
"human_breast_cancer_ffpe","ZINB",197.367652899126
"human_breast_cancer_ffpe","ZINB",195.330839753773
"human_breast_cancer_ffpe","ZINB",195.55583141382
"human_breast_cancer_ffpe","ZINB",193.844363780778
"human_breast_cancer_ffpe","ZINB",194.663420373312
"human_breast_cancer_ffpe","ZINB",191.785244440032
"human_breast_cancer_ffpe","ZINB",195.211969618745
"human_breast_cancer_ffpe","ZINB",191.991564932486
"human_breast_cancer_ffpe","ZINB",193.623888204925
"human_breast_cancer_ffpe","ZINB",187.448322478157
"human_breast_cancer_ffpe","ZINB",193.856406274821
"human_breast_cancer_ffpe","ZINB",200.120846108022
"human_breast_cancer_ffpe","ZINB",187.97212132645
"human_breast_cancer_ffpe","ZINB",200.875166401906
"human_breast_cancer_ffpe","ZINB",195.949279586974
"human_breast_cancer_ffpe","ZINB",193.025021247021
"human_breast_cancer_ffpe","ZINB",199.619735504369
"human_breast_cancer_ffpe","ZINB",188.209347299444
"human_breast_cancer_ffpe","ZINB",193.562856036537
"human_breast_cancer_ffpe","ZINB",195.965414813344
"human_breast_cancer_ffpe","ZINB",190.020681890389
"human_breast_cancer_ffpe","ZINB",199.256416203336
"human_breast_cancer_ffpe","ZINB",192.65295929309
"human_breast_cancer_ffpe","ZINB",197.707279189833
"human_breast_cancer_ffpe","ZINB",198.850517871326
"human_breast_cancer_ffpe","ZINB",190.550265687053
"human_breast_cancer_ffpe","ZINB",193.531190627482
"human_breast_cancer_ffpe","ZINB",196.762966640191
"human_breast_cancer_ffpe","ZINB",194.659056791104
"human_breast_cancer_ffpe","ZINB",199.647174344718
"human_breast_cancer_ffpe","ZINB",191.820888999206
"human_breast_cancer_ffpe","ZINB",193.80945293884
"human_breast_cancer_ffpe","ZINB",195.146922756156
"human_breast_cancer_ffpe","ZINB",196.742271445592
"human_breast_cancer_ffpe","ZINB",196.225847100874
"human_breast_cancer_ffpe","ZINB",195.885099285147
"human_breast_cancer_ffpe","ZINB",194.08427720413
"human_breast_cancer_ffpe","ZINB",192.209376489277
"human_breast_cancer_ffpe","ZINB",194.903712073074
"human_breast_cancer_ffpe","ZINB",196.231201151708
"human_breast_cancer_ffpe","ZINB",195.304724384432
"human_breast_cancer_ffpe","ZINB",190.171346902303
"human_breast_cancer_ffpe","ZINB",190.696991858618
"human_breast_cancer_ffpe","ZINB",195.289881850675
"human_breast_cancer_ffpe","ZINB",193.907046266878
"human_breast_cancer_ffpe","ZINB",188.660385623511
"human_breast_cancer_ffpe","ZINB",196.389807188245
"human_breast_cancer_ffpe","ZINB",194.945920770453
"human_breast_cancer_ffpe","ZINB",197.47399305004
"human_breast_cancer_ffpe","ZINB",195.963025218427
"human_breast_cancer_ffpe","ZINB",189.470757545671
"human_breast_cancer_ffpe","ZINB",191.590111596505
"human_breast_cancer_ffpe","ZINB",192.745381453535
"human_breast_cancer_ffpe","ZINB",192.791828633836
"human_breast_cancer_ffpe","ZINB",196.228644162033
"human_breast_cancer_ffpe","ZINB",191.062907664813
"human_breast_cancer_ffpe","ZINB",189.251103653693
"human_breast_cancer_ffpe","ZINB",192.6097974583
"human_breast_cancer_ffpe","ZINB",194.383265289913
"human_breast_cancer_ffpe","ZINB",188.340119936458
"human_breast_cancer_ffpe","ZINB",198.420862390786
"human_breast_cancer_ffpe","ZINB",192.537684670373
"human_breast_cancer_ffpe","ZINB",191.38042533757
"human_breast_cancer_ffpe","ZINB",188.697205321684
"human_breast_cancer_ffpe","ZINB",195.526704924543
"human_breast_cancer_ffpe","ZINB",190.205197974583
"human_breast_cancer_ffpe","ZINB",189.045789118348
"human_breast_cancer_ffpe","ZINB",184.863077045274
"human_breast_cancer_ffpe","ZINB",198.496706711676
"human_breast_cancer_ffpe","ZINB",190.618015488483
"human_breast_cancer_ffpe","ZINB",194.803958498809
